ID	Group	Date	Time	BT
S10	IBA	16.01.2020	18:30:01	36,526
S10	IBA	16.01.2020	18:50:01	37,336
S10	IBA	16.01.2020	19:10:01	37,149
S10	IBA	16.01.2020	19:30:01	36,713
S10	IBA	16.01.2020	19:50:01	37,149
S10	IBA	16.01.2020	20:10:01	37,336
S10	IBA	16.01.2020	20:30:01	37,773
S10	IBA	16.01.2020	20:50:01	37,773
S10	IBA	16.01.2020	21:10:01	37,336
S10	IBA	16.01.2020	21:30:01	36,962
S10	IBA	16.01.2020	21:50:01	37,149
S10	IBA	16.01.2020	22:10:01	37,149
S10	IBA	16.01.2020	22:30:01	36,339
S10	IBA	16.01.2020	22:50:01	36,276
S10	IBA	16.01.2020	23:10:01	36,276
S10	IBA	16.01.2020	23:30:01	36,276
S10	IBA	16.01.2020	23:50:01	36,775
S10	IBA	17.01.2020	00:10:01	36,775
S10	IBA	17.01.2020	00:30:01	36,713
S10	IBA	17.01.2020	00:50:01	36,962
S10	IBA	17.01.2020	01:10:01	37,586
S10	IBA	17.01.2020	01:30:01	37,399
S10	IBA	17.01.2020	01:50:01	37,524
S10	IBA	17.01.2020	02:10:01	37,274
S10	IBA	17.01.2020	02:30:01	36,526
S10	IBA	17.01.2020	02:50:01	36,151
S10	IBA	17.01.2020	03:10:01	36,089
S10	IBA	17.01.2020	03:30:01	36,339
S10	IBA	17.01.2020	03:50:01	37,212
S10	IBA	17.01.2020	04:10:01	36,463
S10	IBA	17.01.2020	04:30:01	36,463
S10	IBA	17.01.2020	04:50:01	36,65
S10	IBA	17.01.2020	05:10:01	36,151
S10	IBA	17.01.2020	05:30:01	36,65
S10	IBA	17.01.2020	05:50:01	36,339
S10	IBA	17.01.2020	06:10:01	36,339
S10	IBA	17.01.2020	06:30:01	36,9
S10	IBA	17.01.2020	06:50:01	37,025
S10	IBA	17.01.2020	07:10:01	36,9
S10	IBA	17.01.2020	07:30:01	36,401
S10	IBA	17.01.2020	07:50:01	35,777
S10	IBA	17.01.2020	08:10:01	35,777
S10	IBA	17.01.2020	08:30:01	36,775
