ID	Group	Date	Time	BT
S4	Post-hib	07.04.2020	18:18:01	7,033
S4	Post-hib	07.04.2020	18:38:01	7,033
S4	Post-hib	07.04.2020	18:58:01	7,033
S4	Post-hib	07.04.2020	19:18:01	6,97
S4	Post-hib	07.04.2020	19:38:01	6,97
S4	Post-hib	07.04.2020	19:58:01	6,97
S4	Post-hib	07.04.2020	20:18:01	6,97
S4	Post-hib	07.04.2020	20:38:01	6,97
S4	Post-hib	07.04.2020	20:58:01	6,97
S4	Post-hib	07.04.2020	21:18:01	6,97
S4	Post-hib	07.04.2020	21:38:01	6,97
S4	Post-hib	07.04.2020	21:58:01	6,97
S4	Post-hib	07.04.2020	22:18:01	7,033
S4	Post-hib	07.04.2020	22:38:01	7,033
S4	Post-hib	07.04.2020	22:58:01	7,033
S4	Post-hib	07.04.2020	23:18:01	7,033
S4	Post-hib	07.04.2020	23:38:01	7,033
S4	Post-hib	07.04.2020	23:58:01	7,096
S4	Post-hib	08.04.2020	00:18:01	7,096
S4	Post-hib	08.04.2020	00:38:01	7,096
S4	Post-hib	08.04.2020	00:58:01	7,096
S4	Post-hib	08.04.2020	01:18:01	7,096
S4	Post-hib	08.04.2020	01:38:01	7,096
S4	Post-hib	08.04.2020	01:58:01	7,096
S4	Post-hib	08.04.2020	02:18:01	7,221
S4	Post-hib	08.04.2020	02:38:01	7,473
S4	Post-hib	08.04.2020	02:58:01	8,1
S4	Post-hib	08.04.2020	03:18:01	9,105
S4	Post-hib	08.04.2020	03:38:01	10,799
S4	Post-hib	08.04.2020	03:58:01	13,433
S4	Post-hib	08.04.2020	04:18:01	16,441
S4	Post-hib	08.04.2020	04:38:01	21,887
S4	Post-hib	08.04.2020	04:58:01	31,758
S4	Post-hib	08.04.2020	05:18:01	35,687
S4	Post-hib	08.04.2020	05:38:01	36,123
S4	Post-hib	08.04.2020	05:58:01	35,936
S4	Post-hib	08.04.2020	06:18:01	35,873
S4	Post-hib	08.04.2020	06:38:01	36,559
S4	Post-hib	08.04.2020	06:58:01	36,247
S4	Post-hib	08.04.2020	07:18:01	35,998
S4	Post-hib	08.04.2020	07:38:01	35,811
S4	Post-hib	08.04.2020	07:58:01	35,811
S4	Post-hib	08.04.2020	08:18:01	35,811
S4	Post-hib	08.04.2020	08:38:01	36,123
S4	Post-hib	08.04.2020	08:58:01	36,06
S4	Post-hib	08.04.2020	09:18:01	35,749
S4	Post-hib	08.04.2020	09:38:01	36,559
S4	Post-hib	08.04.2020	09:58:01	36,31
S4	Post-hib	08.04.2020	10:18:01	36,247
S4	Post-hib	08.04.2020	10:38:01	36,185
S4	Post-hib	08.04.2020	10:58:01	36,247
S4	Post-hib	08.04.2020	11:18:01	36,497
S4	Post-hib	08.04.2020	11:38:01	36,434
S4	Post-hib	08.04.2020	11:58:01	36,247
S4	Post-hib	08.04.2020	12:18:01	35,749
S4	Post-hib	08.04.2020	12:38:01	36,06
S4	Post-hib	08.04.2020	12:58:01	35,998
S4	Post-hib	08.04.2020	13:18:01	36,933
S4	Post-hib	08.04.2020	13:38:01	36,497
S4	Post-hib	08.04.2020	13:58:01	36,372
S4	Post-hib	08.04.2020	14:18:01	35,749
S4	Post-hib	08.04.2020	14:38:01	36,372
S4	Post-hib	08.04.2020	14:58:01	36,247
S4	Post-hib	08.04.2020	15:18:01	35,749
S4	Post-hib	08.04.2020	15:38:01	35,811
S4	Post-hib	08.04.2020	15:58:01	35,811
S4	Post-hib	08.04.2020	16:18:01	35,562
S4	Post-hib	08.04.2020	16:38:01	35,126
S4	Post-hib	08.04.2020	16:58:01	36,808
S4	Post-hib	08.04.2020	17:18:01	36,372
S4	Post-hib	08.04.2020	17:38:01	36,434
S4	Post-hib	08.04.2020	17:58:01	35,687
S4	Post-hib	08.04.2020	18:18:01	35,562
S4	Post-hib	08.04.2020	18:38:01	35,562
S4	Post-hib	08.04.2020	18:58:01	35,562
S4	Post-hib	08.04.2020	19:18:01	35,5
S4	Post-hib	08.04.2020	19:38:01	36,185
S4	Post-hib	08.04.2020	19:58:01	36,621
S4	Post-hib	08.04.2020	20:18:01	35,687
S4	Post-hib	08.04.2020	20:38:01	35,437
S4	Post-hib	08.04.2020	20:58:01	34,564
S4	Post-hib	08.04.2020	21:18:01	35,001
S4	Post-hib	08.04.2020	21:38:01	34,128
S4	Post-hib	08.04.2020	21:58:01	32,818
S4	Post-hib	08.04.2020	22:18:01	30,884
S4	Post-hib	08.04.2020	22:38:01	28,949
S4	Post-hib	08.04.2020	22:58:01	26,888
S4	Post-hib	08.04.2020	23:18:01	25,701
S4	Post-hib	08.04.2020	23:38:01	24,576
S4	Post-hib	08.04.2020	23:58:01	23,076
S4	Post-hib	09.04.2020	00:18:01	21,637
S4	Post-hib	09.04.2020	00:38:01	20,386
S4	Post-hib	09.04.2020	00:58:01	19,134
S4	Post-hib	09.04.2020	01:18:01	18,07
S4	Post-hib	09.04.2020	01:38:01	17,068
S4	Post-hib	09.04.2020	01:58:01	16,128
S4	Post-hib	09.04.2020	02:18:01	15,313
S4	Post-hib	09.04.2020	02:38:01	14,624
S4	Post-hib	09.04.2020	02:58:01	13,935
S4	Post-hib	09.04.2020	03:18:01	13,308
S4	Post-hib	09.04.2020	03:38:01	12,806
S4	Post-hib	09.04.2020	03:58:01	12,304
S4	Post-hib	09.04.2020	04:18:01	11,865
S4	Post-hib	09.04.2020	04:38:01	11,426
S4	Post-hib	09.04.2020	04:58:01	11,113
S4	Post-hib	09.04.2020	05:18:01	10,799
S4	Post-hib	09.04.2020	05:38:01	10,485
S4	Post-hib	09.04.2020	05:58:01	10,172
S4	Post-hib	09.04.2020	06:18:01	9,921
S4	Post-hib	09.04.2020	06:38:01	9,732
S4	Post-hib	09.04.2020	06:58:01	9,544
S4	Post-hib	09.04.2020	07:18:01	9,356
S4	Post-hib	09.04.2020	07:38:01	9,23
S4	Post-hib	09.04.2020	07:58:01	9,042
S4	Post-hib	09.04.2020	08:18:01	8,916
S4	Post-hib	09.04.2020	08:38:01	8,728
S4	Post-hib	09.04.2020	08:58:01	8,665
S4	Post-hib	09.04.2020	09:18:01	8,54
S4	Post-hib	09.04.2020	09:38:01	8,414
S4	Post-hib	09.04.2020	09:58:01	8,352
S4	Post-hib	09.04.2020	10:18:01	8,226
S4	Post-hib	09.04.2020	10:38:01	8,163
S4	Post-hib	09.04.2020	10:58:01	8,038
S4	Post-hib	09.04.2020	11:18:01	7,975
S4	Post-hib	09.04.2020	11:38:01	7,912
S4	Post-hib	09.04.2020	11:58:01	7,849
S4	Post-hib	09.04.2020	12:18:01	7,787
S4	Post-hib	09.04.2020	12:38:01	7,724
S4	Post-hib	09.04.2020	12:58:01	7,661
S4	Post-hib	09.04.2020	13:18:01	7,598
S4	Post-hib	09.04.2020	13:38:01	7,535
S4	Post-hib	09.04.2020	13:58:01	7,473
S4	Post-hib	09.04.2020	14:18:01	7,473
S4	Post-hib	09.04.2020	14:38:01	7,41
S4	Post-hib	09.04.2020	14:58:01	7,347
S4	Post-hib	09.04.2020	15:18:01	7,347
S4	Post-hib	09.04.2020	15:38:01	7,284
S4	Post-hib	09.04.2020	15:58:01	7,284
S4	Post-hib	09.04.2020	16:18:01	7,221
S4	Post-hib	09.04.2020	16:38:01	7,221
S4	Post-hib	09.04.2020	16:58:01	7,159
S4	Post-hib	09.04.2020	17:18:01	7,159
S4	Post-hib	09.04.2020	17:38:01	7,159
S4	Post-hib	09.04.2020	17:58:01	7,159
S4	Post-hib	09.04.2020	18:18:01	7,159
S4	Post-hib	09.04.2020	18:38:01	7,159
S4	Post-hib	09.04.2020	18:58:01	7,159
S4	Post-hib	09.04.2020	19:18:01	7,096
S4	Post-hib	09.04.2020	19:38:01	7,096
S4	Post-hib	09.04.2020	19:58:01	7,096
S4	Post-hib	09.04.2020	20:18:01	7,096
S4	Post-hib	09.04.2020	20:38:01	7,096
S4	Post-hib	09.04.2020	20:58:01	7,096
S4	Post-hib	09.04.2020	21:18:01	7,096
S4	Post-hib	09.04.2020	21:38:01	7,096
S4	Post-hib	09.04.2020	21:58:01	7,096
S4	Post-hib	09.04.2020	22:18:01	7,096
S4	Post-hib	09.04.2020	22:38:01	7,096
S4	Post-hib	09.04.2020	22:58:01	7,096
S4	Post-hib	09.04.2020	23:18:01	7,096
S4	Post-hib	09.04.2020	23:38:01	7,096
S4	Post-hib	09.04.2020	23:58:01	7,096
S4	Post-hib	10.04.2020	00:18:01	7,096
S4	Post-hib	10.04.2020	00:38:01	7,096
S4	Post-hib	10.04.2020	00:58:01	7,159
S4	Post-hib	10.04.2020	01:18:01	7,159
S4	Post-hib	10.04.2020	01:38:01	7,159
S4	Post-hib	10.04.2020	01:58:01	7,159
S4	Post-hib	10.04.2020	02:18:01	7,159
S4	Post-hib	10.04.2020	02:38:01	7,159
S4	Post-hib	10.04.2020	02:58:01	7,221
S4	Post-hib	10.04.2020	03:18:01	7,221
S4	Post-hib	10.04.2020	03:38:01	7,221
S4	Post-hib	10.04.2020	03:58:01	7,221
S4	Post-hib	10.04.2020	04:18:01	7,284
S4	Post-hib	10.04.2020	04:38:01	7,284
S4	Post-hib	10.04.2020	04:58:01	7,284
S4	Post-hib	10.04.2020	05:18:01	7,347
S4	Post-hib	10.04.2020	05:38:01	7,347
S4	Post-hib	10.04.2020	05:58:01	7,347
S4	Post-hib	10.04.2020	06:18:01	7,347
S4	Post-hib	10.04.2020	06:38:01	7,347
S4	Post-hib	10.04.2020	06:58:01	7,41
S4	Post-hib	10.04.2020	07:18:01	7,41
S4	Post-hib	10.04.2020	07:38:01	7,41
S4	Post-hib	10.04.2020	07:58:01	7,41
S4	Post-hib	10.04.2020	08:18:01	7,41
S4	Post-hib	10.04.2020	08:38:01	7,41
S4	Post-hib	10.04.2020	08:58:01	7,41
S4	Post-hib	10.04.2020	09:18:01	7,347
S4	Post-hib	10.04.2020	09:38:01	7,347
S4	Post-hib	10.04.2020	09:58:01	7,347
S4	Post-hib	10.04.2020	10:18:01	7,347
S4	Post-hib	10.04.2020	10:38:01	7,284
S4	Post-hib	10.04.2020	10:58:01	7,284
S4	Post-hib	10.04.2020	11:18:01	7,284
S4	Post-hib	10.04.2020	11:38:01	7,284
S4	Post-hib	10.04.2020	11:58:01	7,221
S4	Post-hib	10.04.2020	12:18:01	7,221
S4	Post-hib	10.04.2020	12:38:01	7,221
S4	Post-hib	10.04.2020	12:58:01	7,159
S4	Post-hib	10.04.2020	13:18:01	7,159
S4	Post-hib	10.04.2020	13:38:01	7,159
S4	Post-hib	10.04.2020	13:58:01	7,159
S4	Post-hib	10.04.2020	14:18:01	7,159
S4	Post-hib	10.04.2020	14:38:01	7,159
S4	Post-hib	10.04.2020	14:58:01	7,221
S4	Post-hib	10.04.2020	15:18:01	7,221
S4	Post-hib	10.04.2020	15:38:01	7,221
S4	Post-hib	10.04.2020	15:58:01	7,221
S4	Post-hib	10.04.2020	16:18:01	7,221
S4	Post-hib	10.04.2020	16:38:01	7,159
S4	Post-hib	10.04.2020	16:58:01	7,159
S4	Post-hib	10.04.2020	17:18:01	7,159
S4	Post-hib	10.04.2020	17:38:01	7,159
S4	Post-hib	10.04.2020	17:58:01	7,159
S4	Post-hib	10.04.2020	18:18:01	7,159
S4	Post-hib	10.04.2020	18:38:01	7,159
S4	Post-hib	10.04.2020	18:58:01	7,159
S4	Post-hib	10.04.2020	19:18:01	7,159
S4	Post-hib	10.04.2020	19:38:01	7,159
S4	Post-hib	10.04.2020	19:58:01	7,159
S4	Post-hib	10.04.2020	20:18:01	7,159
S4	Post-hib	10.04.2020	20:38:01	7,159
S4	Post-hib	10.04.2020	20:58:01	7,159
S4	Post-hib	10.04.2020	21:18:01	7,159
S4	Post-hib	10.04.2020	21:38:01	7,221
S4	Post-hib	10.04.2020	21:58:01	7,221
S4	Post-hib	10.04.2020	22:18:01	7,221
S4	Post-hib	10.04.2020	22:38:01	7,221
S4	Post-hib	10.04.2020	22:58:01	7,221
S4	Post-hib	10.04.2020	23:18:01	7,221
S4	Post-hib	10.04.2020	23:38:01	7,221
S4	Post-hib	10.04.2020	23:58:01	7,221
S4	Post-hib	11.04.2020	00:18:01	7,221
S4	Post-hib	11.04.2020	00:38:01	7,221
S4	Post-hib	11.04.2020	00:58:01	7,221
S4	Post-hib	11.04.2020	01:18:01	7,284
S4	Post-hib	11.04.2020	01:38:01	7,284
S4	Post-hib	11.04.2020	01:58:01	7,284
S4	Post-hib	11.04.2020	02:18:01	7,284
S4	Post-hib	11.04.2020	02:38:01	7,284
S4	Post-hib	11.04.2020	02:58:01	7,284
S4	Post-hib	11.04.2020	03:18:01	7,284
S4	Post-hib	11.04.2020	03:38:01	7,284
S4	Post-hib	11.04.2020	03:58:01	7,284
S4	Post-hib	11.04.2020	04:18:01	7,347
S4	Post-hib	11.04.2020	04:38:01	7,347
S4	Post-hib	11.04.2020	04:58:01	7,347
S4	Post-hib	11.04.2020	05:18:01	7,284
S4	Post-hib	11.04.2020	05:38:01	7,347
S4	Post-hib	11.04.2020	05:58:01	7,347
S4	Post-hib	11.04.2020	06:18:01	7,347
S4	Post-hib	11.04.2020	06:38:01	7,347
S4	Post-hib	11.04.2020	06:58:01	7,347
S4	Post-hib	11.04.2020	07:18:01	7,347
S4	Post-hib	11.04.2020	07:38:01	7,347
S4	Post-hib	11.04.2020	07:58:01	7,347
S4	Post-hib	11.04.2020	08:18:01	7,347
S4	Post-hib	11.04.2020	08:38:01	7,347
S4	Post-hib	11.04.2020	08:58:01	7,347
S4	Post-hib	11.04.2020	09:18:01	7,347
S4	Post-hib	11.04.2020	09:38:01	7,284
S4	Post-hib	11.04.2020	09:58:01	7,284
S4	Post-hib	11.04.2020	10:18:01	7,284
S4	Post-hib	11.04.2020	10:38:01	7,284
