ID	Group	Date	Time	BT
S50	Post-hib	09.04.2020	20:44:01	8,351
S50	Post-hib	09.04.2020	21:04:01	8,351
S50	Post-hib	09.04.2020	21:24:01	8,351
S50	Post-hib	09.04.2020	21:44:01	8,288
S50	Post-hib	09.04.2020	22:04:01	8,288
S50	Post-hib	09.04.2020	22:24:01	8,288
S50	Post-hib	09.04.2020	22:44:01	8,288
S50	Post-hib	09.04.2020	23:04:01	8,288
S50	Post-hib	09.04.2020	23:24:01	8,288
S50	Post-hib	09.04.2020	23:44:01	8,288
S50	Post-hib	10.04.2020	00:04:01	8,288
S50	Post-hib	10.04.2020	00:24:01	8,288
S50	Post-hib	10.04.2020	00:44:01	8,288
S50	Post-hib	10.04.2020	01:04:01	8,288
S50	Post-hib	10.04.2020	01:24:01	8,288
S50	Post-hib	10.04.2020	01:44:01	8,351
S50	Post-hib	10.04.2020	02:04:01	8,351
S50	Post-hib	10.04.2020	02:24:01	8,351
S50	Post-hib	10.04.2020	02:44:01	8,351
S50	Post-hib	10.04.2020	03:04:01	8,351
S50	Post-hib	10.04.2020	03:24:01	8,351
S50	Post-hib	10.04.2020	03:44:01	8,351
S50	Post-hib	10.04.2020	04:04:01	8,413
S50	Post-hib	10.04.2020	04:24:01	8,413
S50	Post-hib	10.04.2020	04:44:01	8,413
S50	Post-hib	10.04.2020	05:04:01	8,413
S50	Post-hib	10.04.2020	05:24:01	8,413
S50	Post-hib	10.04.2020	05:44:01	8,476
S50	Post-hib	10.04.2020	06:04:01	8,476
S50	Post-hib	10.04.2020	06:24:01	8,476
S50	Post-hib	10.04.2020	06:44:01	8,476
S50	Post-hib	10.04.2020	07:04:01	8,476
S50	Post-hib	10.04.2020	07:24:01	8,539
S50	Post-hib	10.04.2020	07:44:01	8,539
S50	Post-hib	10.04.2020	08:04:01	8,539
S50	Post-hib	10.04.2020	08:24:01	8,539
S50	Post-hib	10.04.2020	08:44:01	8,539
S50	Post-hib	10.04.2020	09:04:01	8,539
S50	Post-hib	10.04.2020	09:24:01	8,602
S50	Post-hib	10.04.2020	09:44:01	8,602
