ID	Group	Date	Time	BT
S6	Post-hib	23.03.2020	17:22:01	7,428
S6	Post-hib	23.03.2020	17:42:01	7,428
S6	Post-hib	23.03.2020	18:02:01	7,49
S6	Post-hib	23.03.2020	18:22:01	7,553
S6	Post-hib	23.03.2020	18:42:01	7,616
S6	Post-hib	23.03.2020	19:02:01	7,679
S6	Post-hib	23.03.2020	19:22:01	7,741
S6	Post-hib	23.03.2020	19:42:01	7,804
S6	Post-hib	23.03.2020	20:02:01	7,867
S6	Post-hib	23.03.2020	20:22:01	7,929
S6	Post-hib	23.03.2020	20:42:01	7,929
S6	Post-hib	23.03.2020	21:02:01	7,992
S6	Post-hib	23.03.2020	21:22:01	8,118
S6	Post-hib	23.03.2020	21:42:01	8,18
S6	Post-hib	23.03.2020	22:02:01	8,18
S6	Post-hib	23.03.2020	22:22:01	8,18
S6	Post-hib	23.03.2020	22:42:01	8,243
S6	Post-hib	23.03.2020	23:02:01	8,18
S6	Post-hib	23.03.2020	23:22:01	8,18
S6	Post-hib	23.03.2020	23:42:01	8,18
S6	Post-hib	24.03.2020	00:02:01	8,243
S6	Post-hib	24.03.2020	00:22:01	8,306
S6	Post-hib	24.03.2020	00:42:01	8,306
S6	Post-hib	24.03.2020	01:02:01	8,306
S6	Post-hib	24.03.2020	01:22:01	8,368
S6	Post-hib	24.03.2020	01:42:01	8,368
S6	Post-hib	24.03.2020	02:02:01	8,368
S6	Post-hib	24.03.2020	02:22:01	8,431
S6	Post-hib	24.03.2020	02:42:01	8,431
S6	Post-hib	24.03.2020	03:02:01	8,431
S6	Post-hib	24.03.2020	03:22:01	8,431
S6	Post-hib	24.03.2020	03:42:01	8,431
S6	Post-hib	24.03.2020	04:02:01	8,494
S6	Post-hib	24.03.2020	04:22:01	8,557
S6	Post-hib	24.03.2020	04:42:01	8,557
S6	Post-hib	24.03.2020	05:02:01	8,557
S6	Post-hib	24.03.2020	05:22:01	8,619
S6	Post-hib	24.03.2020	05:42:01	8,619
S6	Post-hib	24.03.2020	06:02:01	8,619
S6	Post-hib	24.03.2020	06:22:01	8,682
S6	Post-hib	24.03.2020	06:42:01	8,682
S6	Post-hib	24.03.2020	07:02:01	8,745
S6	Post-hib	24.03.2020	07:22:01	8,745
S6	Post-hib	24.03.2020	07:42:01	8,745
S6	Post-hib	24.03.2020	08:02:01	8,745
S6	Post-hib	24.03.2020	08:22:01	8,807
S6	Post-hib	24.03.2020	08:42:01	8,87
S6	Post-hib	24.03.2020	09:02:01	8,87
S6	Post-hib	24.03.2020	09:22:01	8,807
S6	Post-hib	24.03.2020	09:42:01	8,745
S6	Post-hib	24.03.2020	10:02:01	8,619
S6	Post-hib	24.03.2020	10:22:01	8,494
S6	Post-hib	24.03.2020	10:42:01	8,368
S6	Post-hib	24.03.2020	11:02:01	8,243
S6	Post-hib	24.03.2020	11:22:01	8,055
S6	Post-hib	24.03.2020	11:42:01	7,992
S6	Post-hib	24.03.2020	12:02:01	7,867
S6	Post-hib	24.03.2020	12:22:01	7,804
S6	Post-hib	24.03.2020	12:42:01	7,679
S6	Post-hib	24.03.2020	13:02:01	7,616
S6	Post-hib	24.03.2020	13:22:01	7,553
S6	Post-hib	24.03.2020	13:42:01	7,49
S6	Post-hib	24.03.2020	14:02:01	7,428
S6	Post-hib	24.03.2020	14:22:01	7,365
S6	Post-hib	24.03.2020	14:42:01	7,302
S6	Post-hib	24.03.2020	15:02:01	7,302
S6	Post-hib	24.03.2020	15:22:01	7,239
S6	Post-hib	24.03.2020	15:42:01	7,239
S6	Post-hib	24.03.2020	16:02:01	7,239
S6	Post-hib	24.03.2020	16:22:01	7,177
S6	Post-hib	24.03.2020	16:42:01	7,177
S6	Post-hib	24.03.2020	17:02:01	7,114
S6	Post-hib	24.03.2020	17:22:01	7,114
S6	Post-hib	24.03.2020	17:42:01	7,114
S6	Post-hib	24.03.2020	18:02:01	7,114
S6	Post-hib	24.03.2020	18:22:01	7,114
S6	Post-hib	24.03.2020	18:42:01	7,177
S6	Post-hib	24.03.2020	19:02:01	7,239
S6	Post-hib	24.03.2020	19:22:01	7,302
