ID	Group	Date	Time	BT
S17	Post-hib	09.04.2020	20:42:01	7,553
S17	Post-hib	09.04.2020	21:02:01	7,553
S17	Post-hib	09.04.2020	21:22:01	7,49
S17	Post-hib	09.04.2020	21:42:01	7,553
S17	Post-hib	09.04.2020	22:02:01	7,553
S17	Post-hib	09.04.2020	22:22:01	7,553
S17	Post-hib	09.04.2020	22:42:01	7,553
S17	Post-hib	09.04.2020	23:02:01	7,553
S17	Post-hib	09.04.2020	23:22:01	7,553
S17	Post-hib	09.04.2020	23:42:01	7,553
S17	Post-hib	10.04.2020	00:02:01	7,553
S17	Post-hib	10.04.2020	00:22:01	7,553
S17	Post-hib	10.04.2020	00:42:01	7,553
S17	Post-hib	10.04.2020	01:02:01	7,616
S17	Post-hib	10.04.2020	01:22:01	7,616
S17	Post-hib	10.04.2020	01:42:01	7,616
S17	Post-hib	10.04.2020	02:02:01	7,616
S17	Post-hib	10.04.2020	02:22:01	7,616
S17	Post-hib	10.04.2020	02:42:01	7,678
S17	Post-hib	10.04.2020	03:02:01	7,678
S17	Post-hib	10.04.2020	03:22:01	7,678
S17	Post-hib	10.04.2020	03:42:01	7,678
S17	Post-hib	10.04.2020	04:02:01	7,678
S17	Post-hib	10.04.2020	04:22:01	7,741
S17	Post-hib	10.04.2020	04:42:01	7,741
S17	Post-hib	10.04.2020	05:02:01	7,741
S17	Post-hib	10.04.2020	05:22:01	7,741
S17	Post-hib	10.04.2020	05:42:01	7,804
S17	Post-hib	10.04.2020	06:02:01	7,804
S17	Post-hib	10.04.2020	06:22:01	7,804
S17	Post-hib	10.04.2020	06:42:01	7,804
S17	Post-hib	10.04.2020	07:02:01	7,804
S17	Post-hib	10.04.2020	07:22:01	7,866
S17	Post-hib	10.04.2020	07:42:01	7,866
S17	Post-hib	10.04.2020	08:02:01	7,866
S17	Post-hib	10.04.2020	08:22:01	7,866
S17	Post-hib	10.04.2020	08:42:01	7,866
S17	Post-hib	10.04.2020	09:02:01	7,866
S17	Post-hib	10.04.2020	09:22:01	7,866
S17	Post-hib	10.04.2020	09:42:01	7,804
S17	Post-hib	10.04.2020	10:02:01	7,804
S17	Post-hib	10.04.2020	10:22:01	7,804
S17	Post-hib	10.04.2020	10:42:01	7,804
S17	Post-hib	10.04.2020	11:02:01	7,804
S17	Post-hib	10.04.2020	11:22:01	7,804
