ID	Group	Date	Time	BT
S7	Post-hib	07.04.2020	18:24:01	26,459
S7	Post-hib	07.04.2020	18:44:01	32,826
S7	Post-hib	07.04.2020	19:04:01	35,57
S7	Post-hib	07.04.2020	19:24:01	36,068
S7	Post-hib	07.04.2020	19:44:01	36,068
S7	Post-hib	07.04.2020	20:04:01	35,632
S7	Post-hib	07.04.2020	20:24:01	35,757
S7	Post-hib	07.04.2020	20:44:01	35,881
S7	Post-hib	07.04.2020	21:04:01	36,193
S7	Post-hib	07.04.2020	21:24:01	36,318
S7	Post-hib	07.04.2020	21:44:01	36,006
S7	Post-hib	07.04.2020	22:04:01	35,507
S7	Post-hib	07.04.2020	22:24:01	36,006
S7	Post-hib	07.04.2020	22:44:01	35,632
S7	Post-hib	07.04.2020	23:04:01	35,445
S7	Post-hib	07.04.2020	23:24:01	35,57
S7	Post-hib	07.04.2020	23:44:01	35,694
S7	Post-hib	08.04.2020	00:04:01	36,006
S7	Post-hib	08.04.2020	00:24:01	36,068
S7	Post-hib	08.04.2020	00:44:01	35,694
S7	Post-hib	08.04.2020	01:04:01	35,383
S7	Post-hib	08.04.2020	01:24:01	35,632
S7	Post-hib	08.04.2020	01:44:01	34,946
S7	Post-hib	08.04.2020	02:04:01	35,881
S7	Post-hib	08.04.2020	02:24:01	36,068
S7	Post-hib	08.04.2020	02:44:01	36,255
S7	Post-hib	08.04.2020	03:04:01	35,757
S7	Post-hib	08.04.2020	03:24:01	35,694
S7	Post-hib	08.04.2020	03:44:01	36,068
S7	Post-hib	08.04.2020	04:04:01	35,632
S7	Post-hib	08.04.2020	04:24:01	35,383
S7	Post-hib	08.04.2020	04:44:01	36,006
S7	Post-hib	08.04.2020	05:04:01	36,38
S7	Post-hib	08.04.2020	05:24:01	36,193
S7	Post-hib	08.04.2020	05:44:01	36,629
S7	Post-hib	08.04.2020	06:04:01	37,19
S7	Post-hib	08.04.2020	06:24:01	37,377
S7	Post-hib	08.04.2020	06:44:01	37,19
S7	Post-hib	08.04.2020	07:04:01	36,941
S7	Post-hib	08.04.2020	07:24:01	36,193
S7	Post-hib	08.04.2020	07:44:01	35,757
S7	Post-hib	08.04.2020	08:04:01	35,32
S7	Post-hib	08.04.2020	08:24:01	35,445
S7	Post-hib	08.04.2020	08:44:01	33,637
S7	Post-hib	08.04.2020	09:04:01	32,078
S7	Post-hib	08.04.2020	09:24:01	30,518
S7	Post-hib	08.04.2020	09:44:01	29,082
S7	Post-hib	08.04.2020	10:04:01	27,833
S7	Post-hib	08.04.2020	10:24:01	26,334
S7	Post-hib	08.04.2020	10:44:01	24,834
S7	Post-hib	08.04.2020	11:04:01	23,459
S7	Post-hib	08.04.2020	11:24:01	22,146
S7	Post-hib	08.04.2020	11:44:01	20,957
S7	Post-hib	08.04.2020	12:04:01	20,207
S7	Post-hib	08.04.2020	12:24:01	19,143
S7	Post-hib	08.04.2020	12:44:01	18,204
S7	Post-hib	08.04.2020	13:04:01	17,265
S7	Post-hib	08.04.2020	13:24:01	17,953
S7	Post-hib	08.04.2020	13:44:01	17,327
S7	Post-hib	08.04.2020	14:04:01	16,576
S7	Post-hib	08.04.2020	14:24:01	15,824
S7	Post-hib	08.04.2020	14:44:01	15,072
S7	Post-hib	08.04.2020	15:04:01	14,446
S7	Post-hib	08.04.2020	15:24:01	13,819
S7	Post-hib	08.04.2020	15:44:01	13,255
S7	Post-hib	08.04.2020	16:04:01	12,753
S7	Post-hib	08.04.2020	16:24:01	12,252
S7	Post-hib	08.04.2020	16:44:01	11,876
S7	Post-hib	08.04.2020	17:04:01	11,5
S7	Post-hib	08.04.2020	17:24:01	11,123
S7	Post-hib	08.04.2020	17:44:01	10,81
S7	Post-hib	08.04.2020	18:04:01	10,496
S7	Post-hib	08.04.2020	18:24:01	10,245
S7	Post-hib	08.04.2020	18:44:01	9,994
S7	Post-hib	08.04.2020	19:04:01	9,743
S7	Post-hib	08.04.2020	19:24:01	9,555
S7	Post-hib	08.04.2020	19:44:01	9,367
S7	Post-hib	08.04.2020	20:04:01	9,179
S7	Post-hib	08.04.2020	20:24:01	9,053
S7	Post-hib	08.04.2020	20:44:01	8,865
S7	Post-hib	08.04.2020	21:04:01	8,739
S7	Post-hib	08.04.2020	21:24:01	8,677
S7	Post-hib	08.04.2020	21:44:01	8,551
S7	Post-hib	08.04.2020	22:04:01	8,488
S7	Post-hib	08.04.2020	22:24:01	8,426
S7	Post-hib	08.04.2020	22:44:01	8,3
S7	Post-hib	08.04.2020	23:04:01	8,3
S7	Post-hib	08.04.2020	23:24:01	8,237
S7	Post-hib	08.04.2020	23:44:01	8,175
S7	Post-hib	09.04.2020	00:04:01	8,112
S7	Post-hib	09.04.2020	00:24:01	8,049
S7	Post-hib	09.04.2020	00:44:01	8,049
